data,label,CCT_xc_distance,CCT_xc_count1,CCT_xc_count7,CCT_x4_distance,CCT_x4_count1,CCT_x4_count7,r50_xc_distance,r50_xc_count1,r50_xc_count7,r50_x4_distance,r50_x4_count1,r50_x4_count7
chest_xray/train/0/CX-0-0922.jpeg_000,1,0.0001359965482612413,1,7,0.0865741773312434,1,7,4.2802354527360365e-07,1,7,0.054275449401584464,1,7
chest_xray/train/0/CX-0-0922.jpeg_001,0,1.999941038631075,0,0,1.5517695928677862,0,0,1.994536851595829,0,0,0.2515147781042182,0,0
chest_xray/train/0/CX-0-0923.jpeg_000,1,4.150156117810333e-05,1,7,0.053615942894384094,1,7,4.312668086980942e-06,1,7,0.016623305566592528,1,7
chest_xray/train/0/CX-0-0923.jpeg_001,0,1.9993353234905797,0,0,1.499839205898,0,0,1.9949325850244835,0,0,0.23736627364270468,0,0
chest_xray/train/0/CX-0-0924.jpeg_000,1,0.0001634715703754397,1,7,0.037948140352146886,1,7,1.1735647960087192e-06,1,7,0.01920555465727003,1,7
chest_xray/train/0/CX-0-0924.jpeg_001,0,1.9999570351397806,0,0,1.5215708200771307,0,0,1.9947903527572302,0,0,0.22388836514855437,0,0
chest_xray/train/0/CX-0-0925.jpeg_000,1,0.0012005880078994613,1,7,0.2819736359332923,1,7,1.6423420880484763e-05,1,7,0.07099791980638748,1,7
chest_xray/train/0/CX-0-0925.jpeg_001,0,1.9970861153475825,0,0,1.3981185042068853,0,0,1.9952096542826476,0,0,0.2741145470329833,0,0
chest_xray/train/0/CX-0-0926.jpeg_000,1,1.6419740397344285e-05,1,6,0.2198099573819997,1,7,2.2571318516462213e-06,1,7,0.07905727190004463,1,7
chest_xray/train/0/CX-0-0926.jpeg_001,0,1.9994528319704798,0,1,1.2452703638688594,0,0,1.9944109301470543,0,0,0.23246632791777977,0,0
chest_xray/train/0/CX-0-0927.jpeg_000,1,2.984298229968818e-05,1,7,0.07951496121874568,1,7,1.3643925507400567e-05,1,7,0.016867948075099615,1,7
chest_xray/train/0/CX-0-0927.jpeg_001,0,1.9998074164656008,0,0,1.355994652601064,0,0,1.9951599168488943,0,0,0.2233245494505144,0,0
chest_xray/train/0/CX-0-0928.jpeg_000,1,2.3981055243260663e-05,1,7,0.032262748107908745,1,7,2.8467152635158754e-08,1,7,0.020999560064348444,1,7
chest_xray/train/0/CX-0-0928.jpeg_001,0,1.9997913925317905,0,0,1.4981803507339269,0,0,1.9946576664039468,0,0,0.24690195653705438,0,0
chest_xray/train/0/CX-0-0929.jpeg_000,1,1.4666761582127208e-05,1,7,0.05356931259001518,1,7,4.213269583330792e-06,1,7,0.020011416158303263,1,7
chest_xray/train/0/CX-0-0929.jpeg_001,0,1.9994631860734131,0,0,1.456847185009009,0,0,1.9943284706284796,0,0,0.2377578783362534,0,0
chest_xray/train/0/CX-0-0930.jpeg_000,1,6.133968979271653e-05,1,7,0.04589663552257406,1,7,1.496910721154876e-06,1,7,0.03215700996366533,1,7
chest_xray/train/0/CX-0-0930.jpeg_001,0,1.9998675561906696,0,0,1.4466455162782947,0,0,1.9944524945457458,0,0,0.23233415419355363,0,0
chest_xray/train/0/CX-0-0931.jpeg_000,1,1.3459814881544574e-06,1,7,0.052807528823554994,1,7,5.354772046106682e-06,1,7,0.01098973189739949,1,7
chest_xray/train/0/CX-0-0931.jpeg_001,0,1.999579749880359,0,0,1.4487918545133298,0,0,1.9942890847069132,0,0,0.23678197125757505,0,0
chest_xray/train/0/CX-0-0932.jpeg_000,1,9.400104837309353e-05,1,6,0.16121237582765335,1,7,1.951995402538209e-06,1,7,0.08808374917672268,1,7
chest_xray/train/0/CX-0-0932.jpeg_001,0,1.9991570264881158,0,1,1.3049884632223376,0,0,1.994426632211134,0,0,0.23592987573793134,0,0
chest_xray/train/0/CX-0-0933.jpeg_000,1,3.846797325657292e-05,1,6,0.06204640077388923,1,7,1.3428003524662557e-06,1,7,0.023134173080993303,1,7
chest_xray/train/0/CX-0-0933.jpeg_001,0,1.9993476346891104,0,1,1.4292501397703723,0,0,1.994462113499988,0,0,0.22586865356956798,0,0
chest_xray/train/0/CX-0-0934.jpeg_000,1,8.271074858345884e-08,1,7,0.026268600874599923,1,7,7.21294821870444e-07,1,7,0.014643877876187705,1,7
chest_xray/train/0/CX-0-0934.jpeg_001,0,1.9996147604208019,0,0,1.4816973786325676,0,0,1.9945080188146245,0,0,0.21875515769492404,0,0
chest_xray/train/0/CX-0-0935.jpeg_000,1,7.537257190715074e-06,1,7,0.05465205856855082,1,7,8.215653494181296e-07,1,7,0.030771006208338836,1,7
chest_xray/train/0/CX-0-0935.jpeg_001,0,1.9997246137009372,0,0,1.5632314513021166,0,0,1.9947648169871712,0,0,0.24864678868676593,0,0
chest_xray/train/0/CX-0-0936.jpeg_000,1,0.0030894807521525403,1,7,0.31817831798118634,1,7,2.8891489201043896e-10,1,7,0.04694366359075541,1,7
chest_xray/train/0/CX-0-0936.jpeg_001,0,1.9943895540579255,0,0,1.0686013290395144,0,0,1.9946305194163807,0,0,0.21566941913987725,0,0
chest_xray/train/0/CX-0-0937.jpeg_000,1,4.6277637059666255e-05,1,6,0.11075844327221485,1,7,3.4016351696530833e-06,1,7,0.02928702270985095,1,7
chest_xray/train/0/CX-0-0937.jpeg_001,0,1.9993166031315817,0,1,1.3080783559200735,0,0,1.9943597528820725,0,0,0.2380581506279752,0,0
chest_xray/train/0/CX-0-0938.jpeg_000,1,1.429063370972372e-07,1,7,0.08523918456741542,1,7,8.673357837718498e-05,1,7,0.02391173493215215,1,7
chest_xray/train/0/CX-0-0938.jpeg_001,0,1.9996404441257736,0,0,1.3275475934970284,0,0,1.9931840513613854,0,0,0.1957796323772263,0,0
chest_xray/train/0/CX-0-0939.jpeg_000,1,6.7721839258627625e-06,1,7,0.11265727929674774,1,7,2.4575537371340772e-05,1,7,0.030092475530634544,1,7
chest_xray/train/0/CX-0-0939.jpeg_001,0,1.999518547784419,0,0,1.3098196329105907,0,0,1.9938831910577814,0,0,0.21524250074266316,0,0
chest_xray/train/0/CX-0-0940.jpeg_000,1,6.59676307923629e-06,1,7,0.0778681705956632,1,7,1.237145586130417e-05,1,7,0.025640555747459493,1,7
chest_xray/train/0/CX-0-0940.jpeg_001,0,1.9995200352476465,0,0,1.5278536042867876,0,0,1.9951353625561101,0,0,0.2532972725518552,0,0
chest_xray/train/0/CX-0-0941.jpeg_000,1,8.932508211911827e-05,1,6,0.036856983766276,1,7,2.7570152660860714e-07,1,7,0.0133722113164364,1,7
chest_xray/train/0/CX-0-0941.jpeg_001,0,1.9999022035124248,0,1,1.5233632953752203,0,0,1.994709562734543,0,0,0.24318667844672182,0,0
chest_xray/train/0/CX-0-0942.jpeg_000,1,3.1606275274764783e-07,1,7,0.06218191570865139,1,7,1.154422614613182e-06,1,7,0.05310530226058674,1,7
chest_xray/train/0/CX-0-0942.jpeg_001,0,1.999603906655258,0,0,1.435564877942542,0,0,1.994474643479624,0,0,0.24081276795160567,0,0
chest_xray/train/0/CX-0-0943.jpeg_000,1,6.311896553312657e-06,1,7,0.06695025416705613,1,7,1.9776146904515457e-06,1,7,0.0132579489199538,1,7
chest_xray/train/0/CX-0-0943.jpeg_001,0,1.999522488485487,0,0,1.5130099826011831,0,0,1.9944252695458267,0,0,0.23949295628271605,0,0
chest_xray/train/0/CX-0-0944.jpeg_000,1,1.4645499494259084e-06,1,7,0.02715488535216881,1,7,2.5752886601004832e-08,1,7,0.01424841827513601,1,7
chest_xray/train/0/CX-0-0944.jpeg_001,0,1.999671307680901,0,0,1.4989712481060251,0,0,1.9946564626637804,0,0,0.2424908688448787,0,0
chest_xray/train/0/CX-0-0945.jpeg_000,1,5.9776240268205605e-05,1,6,0.06141013339540913,1,7,6.638183770668604e-06,1,7,0.021052736787581794,1,7
chest_xray/train/0/CX-0-0945.jpeg_001,0,1.9992671906799107,0,1,1.4904963723108604,0,0,1.9950033995674872,0,0,0.2335193226436587,0,0
chest_xray/train/0/CX-0-0946.jpeg_000,1,0.00016859915307143591,1,7,0.1979713188642931,1,7,3.918391293922241e-05,1,7,0.10523725997337696,1,7
chest_xray/train/0/CX-0-0946.jpeg_001,0,1.9989552561401973,0,0,1.413077006521977,0,0,1.9955099619108783,0,0,0.29989637286239235,0,0
chest_xray/train/0/CX-0-0947.jpeg_000,1,3.129807820034802e-05,1,7,0.05305060597523692,1,7,4.242071490079269e-06,1,7,0.02044650300630868,1,7
chest_xray/train/0/CX-0-0947.jpeg_001,0,1.999811051421239,0,0,1.559471711261144,0,0,1.9943274171508685,0,0,0.2202104486772375,0,0
chest_xray/train/0/CX-0-0948.jpeg_000,1,8.639395426834895e-07,1,7,0.06669319965687848,1,7,6.5591070852466515e-06,1,7,0.03602154790037204,1,7
chest_xray/train/0/CX-0-0948.jpeg_001,0,1.9996610515473323,0,0,1.4218406558443037,0,0,1.9950012260408707,0,0,0.24346401413863072,0,0
chest_xray/train/0/CX-0-0949.jpeg_000,1,6.351847273711186e-07,1,7,0.035593300726051824,1,7,2.1204437478106186e-06,1,7,0.017493723094213487,1,7
chest_xray/train/0/CX-0-0949.jpeg_001,0,1.9995945068425116,0,0,1.5180524894399843,0,0,1.9948439691657356,0,0,0.2302181734319374,0,0
chest_xray/train/0/CX-0-0950.jpeg_000,1,3.678914477500683e-07,1,7,0.04935730307698993,1,7,8.525492429800607e-07,1,7,0.02104163985241858,1,7
chest_xray/train/0/CX-0-0950.jpeg_001,0,1.9996021397087498,0,0,1.4847476427821724,0,0,1.9944970537760653,0,0,0.24230643615780556,0,0
chest_xray/train/0/CX-0-0951.jpeg_000,1,1.3570716287492068e-05,1,7,0.05542098949569785,1,7,2.151032634567507e-06,1,7,0.01075989907417707,1,7
chest_xray/train/0/CX-0-0951.jpeg_001,0,1.9994699235725526,0,0,1.4920288756109814,0,0,1.994416264585341,0,0,0.22617038999981587,0,0
chest_xray/train/0/CX-0-0952.jpeg_000,1,2.234373904397291e-05,1,7,0.05762533554000504,1,7,2.5289183466226106e-06,1,7,0.03367708031521166,1,7
chest_xray/train/0/CX-0-0952.jpeg_001,0,1.9994208122476618,0,0,1.5279633577504774,0,0,1.9948631822452407,0,0,0.25581329000969677,0,0
chest_xray/train/0/CX-0-0953.jpeg_000,1,1.2447797769210567e-06,1,7,0.029052991490908897,1,7,8.930035713450302e-06,1,7,0.0223465641315026,1,7
chest_xray/train/0/CX-0-0953.jpeg_001,0,1.999667872891575,0,0,1.5095019611711327,0,0,1.994186866833218,0,0,0.2227889941136827,0,0
chest_xray/train/0/CX-0-0954.jpeg_000,1,0.0006907970347987957,1,6,0.30920090373018627,1,7,5.001723888953258e-06,1,7,0.10355931907460114,1,7
chest_xray/train/0/CX-0-0954.jpeg_001,0,1.9979190734907681,0,1,1.272888257683833,0,0,1.9949552756750455,0,0,0.2914823217809557,0,0
chest_xray/train/0/CX-0-0955.jpeg_000,1,3.650028321233734e-05,1,7,0.05150498777892554,1,7,8.535440408907746e-07,1,7,0.0195319764680284,1,7
chest_xray/train/0/CX-0-0955.jpeg_001,0,1.9998231420369084,0,0,1.4690681681400612,0,0,1.99449697398587,0,0,0.22598404034655017,0,0
chest_xray/train/0/CX-0-0956.jpeg_000,1,0.0001066702817076326,1,6,0.026537748959598484,1,7,3.8259895029923996e-08,1,7,0.01354191818334849,1,7
chest_xray/train/0/CX-0-0956.jpeg_001,0,1.9991198926946292,0,1,1.49059078012565,0,0,1.99466158971117,0,0,0.2423813247789025,0,0
chest_xray/train/0/CX-0-0957.jpeg_000,1,0.0006172226050844554,1,6,0.2971274577674501,1,7,1.60599649032811e-05,1,7,0.07027690302415146,1,7
chest_xray/train/0/CX-0-0957.jpeg_001,0,1.9980482503359633,0,1,1.3158103689932745,0,0,1.9952034176757185,0,0,0.27646914228892605,0,0
chest_xray/train/0/CX-0-0958.jpeg_000,1,1.951102394603943e-05,1,7,0.060003403183879755,1,7,6.180896671037495e-06,1,7,0.03364940741331168,1,7
chest_xray/train/0/CX-0-0958.jpeg_001,0,1.9994356251645988,0,0,1.4292869970960802,0,0,1.9949906376537614,0,0,0.23575131982214292,0,0
chest_xray/train/0/CX-0-0959.jpeg_000,1,4.052026419432142e-05,1,7,0.055620567122875,1,7,4.273978685409574e-07,1,7,0.01380797921061172,1,7
chest_xray/train/0/CX-0-0959.jpeg_001,0,1.9998316545675303,0,0,1.49229272027734,0,0,1.9947282412304999,0,0,0.23483921639770444,0,0
chest_xray/train/0/CX-0-0960.jpeg_000,1,8.75025166653387e-05,1,7,0.07486621174756292,1,7,1.1448930883006803e-05,1,7,0.046283657985891846,1,7
chest_xray/train/0/CX-0-0960.jpeg_001,0,1.9999002772640957,0,0,1.5526628787998626,0,0,1.9941265189786224,0,0,0.24078353534214936,0,0
chest_xray/train/0/CX-0-0961.jpeg_000,1,5.779864967636605e-06,1,7,0.03969373043702462,1,7,2.0837160728759407e-05,1,7,0.026033038386753526,1,7
chest_xray/train/0/CX-0-0961.jpeg_001,0,1.9997131713826377,0,0,1.4600194791795904,0,0,1.9939443544526876,0,0,0.24332851566574898,0,0
chest_xray/train/0/CX-0-0962.jpeg_000,1,5.759449333009314e-07,1,7,0.11695919967581003,1,7,1.839198832453981e-06,1,7,0.030817716414499596,1,7
chest_xray/train/0/CX-0-0962.jpeg_001,0,1.9995960386365237,0,0,1.477365880659807,0,0,1.9948296161004826,0,0,0.25107431952028125,0,0
chest_xray/train/0/CX-0-0963.jpeg_000,1,0.00014830129425280614,1,7,0.042247486852539096,1,7,1.102439541156297e-05,1,7,0.03497696617199797,1,7
chest_xray/train/0/CX-0-0963.jpeg_001,0,1.999006741773178,0,0,1.4569780190581172,0,0,1.9951078759434258,0,0,0.2147914624069882,0,0
chest_xray/train/0/CX-0-0964.jpeg_000,1,0.0003266683322818986,0,6,0.2666168842794642,1,7,7.017153677246757e-05,1,7,0.0869628497866739,1,7
chest_xray/train/0/CX-0-0964.jpeg_001,0,1.9986004431017168,1,1,1.2721813848341168,0,0,1.9957889138991698,0,0,0.295889941609516,0,0
chest_xray/train/0/CX-0-0965.jpeg_000,1,0.00020399286582384324,1,7,0.05509262163942252,1,7,7.314017790305272e-07,1,7,0.025595107891741464,1,7
chest_xray/train/0/CX-0-0965.jpeg_001,0,1.9999744197145803,0,0,1.4355717465819198,0,0,1.994507141136269,0,0,0.23124990212997032,0,0
chest_xray/train/0/CX-0-0966.jpeg_000,1,2.5415188887878415e-06,1,6,0.04457544176694672,1,7,1.676003391626324e-08,1,7,0.01722644006845786,1,7
chest_xray/train/0/CX-0-0966.jpeg_001,0,1.9996850838816997,0,1,1.4325412430781561,0,0,1.9946519331856774,0,0,0.21553195335885267,0,0
chest_xray/train/0/CX-0-0967.jpeg_000,1,0.00021977912312931558,1,6,0.08303734368715143,1,7,1.6007577422483266e-06,1,7,0.027689525067672083,1,7
chest_xray/train/0/CX-0-0967.jpeg_001,0,1.998832926746385,0,1,1.3812023004439586,0,0,1.9948165437423087,0,0,0.24076363509721432,0,0
chest_xray/train/0/CX-0-0968.jpeg_000,1,4.411402614645787e-06,1,6,0.028561593306357658,1,7,6.826538211379685e-07,1,7,0.011220008837755202,1,7
chest_xray/train/0/CX-0-0968.jpeg_001,0,1.9995403234118907,0,1,1.50583882231738,0,0,1.9947532239120507,0,0,0.2415378948528113,0,0
chest_xray/train/0/CX-0-0969.jpeg_000,1,2.0284962991667932e-05,1,7,0.04722580586252623,1,7,5.523454726263921e-06,1,7,0.020390236738426437,1,7
chest_xray/train/0/CX-0-0969.jpeg_001,0,1.9994314962179371,0,0,1.4743977060763767,0,0,1.994283625174371,0,0,0.22329198608907985,0,0
chest_xray/train/0/CX-0-0970.jpeg_000,1,7.16317889004614e-07,1,7,0.03701635344608589,1,7,1.8244190691518725e-07,1,7,0.03776934287993261,1,7
chest_xray/train/0/CX-0-0970.jpeg_001,0,1.9996579840396156,0,0,1.49925787206542,0,0,1.9946953245397647,0,0,0.2204909923396059,0,0
chest_xray/train/0/CX-0-0971.jpeg_000,1,1.9046439700187712e-05,1,7,0.07135723113087566,1,7,2.2539478884864295e-05,1,7,0.01822506954343428,1,7
chest_xray/train/0/CX-0-0971.jpeg_001,0,1.9997757180215545,0,0,1.5457870618501446,0,0,1.9953052630570953,0,0,0.24796206262701226,0,0
chest_xray/train/0/CX-0-0972.jpeg_000,1,1.1257774790274233e-05,1,7,0.07614356110272913,1,7,8.99865911729858e-06,1,7,0.053346247916843836,1,7
chest_xray/train/0/CX-0-0972.jpeg_001,0,1.99974448130769,0,0,1.4340588131305796,0,0,1.9941851217335174,0,0,0.2607277435684927,0,0
chest_xray/train/0/CX-0-0973.jpeg_000,1,9.201576744566342e-05,1,7,0.03244807277660766,1,7,6.6485822057815724e-06,1,7,0.01802911371577065,1,7
chest_xray/train/0/CX-0-0973.jpeg_001,0,1.9999049780426719,0,0,1.5408116123999174,0,0,1.9950036843819623,0,0,0.24022499720594137,0,0
chest_xray/train/0/CX-0-0974.jpeg_000,1,8.6519574842292e-06,1,7,0.04592855718838651,1,7,8.577488774808018e-08,1,7,0.025407261223262978,1,7
chest_xray/train/0/CX-0-0974.jpeg_001,0,1.9997310804827242,0,0,1.4296500689154326,0,0,1.9945900674389967,0,0,0.23157799447321425,0,0
chest_xray/train/0/CX-0-0975.jpeg_000,1,0.0002377054209368179,1,5,0.14021696133135464,1,7,3.47524389224807e-05,1,7,0.04048379072704422,1,7
chest_xray/train/0/CX-0-0975.jpeg_001,0,1.9999846136202755,0,2,1.4468300711310236,0,0,1.9937358579092486,0,0,0.2167266389582312,0,0
chest_xray/train/0/CX-0-0976.jpeg_000,1,0.0003039853015117666,1,6,0.06292634583340617,1,7,8.159114430750236e-07,1,7,0.013808131631448561,1,7
chest_xray/train/0/CX-0-0976.jpeg_001,0,1.9999963712042697,0,1,1.4941849912506084,0,0,1.9945000251241254,0,0,0.22364976571630935,0,0
chest_xray/train/0/CX-0-0977.jpeg_000,1,0.0002474125776803504,1,6,0.3742469099498239,1,7,5.109787779566943e-07,1,7,0.054161961172148,1,7
chest_xray/train/0/CX-0-0977.jpeg_001,0,1.9987703307355176,0,1,1.2272980927217705,0,0,1.9945279029933118,0,0,0.2257907660441305,0,0
chest_xray/train/0/CX-0-0978.jpeg_000,1,3.7927301022921966e-05,1,7,0.03425595339234022,1,7,2.8137966800678704e-05,1,7,0.0218287734415038,1,7
chest_xray/train/0/CX-0-0978.jpeg_001,0,1.9998262393183053,0,0,1.5081679219075212,0,0,1.993828852611164,0,0,0.22694504065606846,0,0
chest_xray/train/0/CX-0-0979.jpeg_000,1,7.530618616025109e-06,1,7,0.05172077899461014,1,7,8.420505670514444e-07,1,7,0.0202519671221848,1,7
chest_xray/train/0/CX-0-0979.jpeg_001,0,1.999724573566079,0,0,1.4251895061256967,0,0,1.9944978986673654,0,0,0.21713688373234563,0,0
chest_xray/train/0/CX-0-0980.jpeg_000,1,6.241410607943365e-05,1,7,0.14872305132201802,1,6,1.528430540320702e-05,1,7,0.03877555992808568,1,7
chest_xray/train/0/CX-0-0980.jpeg_001,0,1.9998691234113797,0,0,1.5181895088715684,0,1,1.9951898535283727,0,0,0.24740363838409718,0,0
chest_xray/train/0/CX-0-0981.jpeg_000,1,7.752452382936426e-06,1,7,0.04720560278171493,1,7,4.124560836205049e-07,1,7,0.03396334906618459,1,7
chest_xray/train/0/CX-0-0981.jpeg_001,0,1.9995105295864892,0,0,1.42888856670753,0,0,1.9945386240714973,0,0,0.2129823758891386,0,0
chest_xray/train/0/CX-0-0982.jpeg_000,1,0.00011174403134317501,1,7,0.044337360494096756,1,7,1.3022789877470409e-05,1,7,0.016671157457217478,1,7
chest_xray/train/0/CX-0-0982.jpeg_001,0,1.9999230959263077,0,0,1.4915553658064877,0,0,1.9940920190345288,0,0,0.22239125412989602,0,0
chest_xray/train/0/CX-0-0983.jpeg_000,1,1.623471775169527e-05,1,7,0.1144404732417863,1,7,4.035133817736902e-05,1,7,0.034321462372820966,1,7
chest_xray/train/0/CX-0-0983.jpeg_001,0,1.9997655727007149,0,0,1.3326486646348934,0,0,1.993663399413395,0,0,0.22055833110528744,0,0
chest_xray/train/0/CX-0-0984.jpeg_000,1,1.2161290934953328e-05,1,6,0.044615288187705326,1,6,1.8711392937298399e-06,1,7,0.016127076132086415,1,7
chest_xray/train/0/CX-0-0984.jpeg_001,0,1.999748685036839,0,1,1.5043914984160547,0,1,1.9948313000058793,0,0,0.23336517698574766,0,0
chest_xray/train/0/CX-0-0985.jpeg_000,1,0.0002618136077354727,0,6,0.03975457740691857,1,7,2.5055425928122155e-05,1,7,0.02915388233037486,1,7
chest_xray/train/0/CX-0-0985.jpeg_001,0,1.9999900172733127,1,1,1.5078538594784618,0,0,1.9938756658719932,0,0,0.2366799317271221,0,0
chest_xray/train/0/CX-0-0986.jpeg_000,1,0.00019608589079167515,1,6,0.033854682608851494,1,7,1.0370103403989361e-05,1,7,0.013385416462659672,1,7
chest_xray/train/0/CX-0-0986.jpeg_001,0,1.9999715137872986,0,1,1.5049289757324986,0,0,1.9941514954637998,0,0,0.2301086659746474,0,0
chest_xray/train/0/CX-0-0987.jpeg_000,1,1.5000191162628518e-05,1,7,0.14127689487931938,1,7,1.1498096201600916e-05,1,7,0.031600581649435244,1,7
chest_xray/train/0/CX-0-0987.jpeg_001,0,1.999760764637802,0,0,1.5205844870383496,0,0,1.9951177327144838,0,0,0.2371966418468332,0,0
chest_xray/train/0/CX-0-0988.jpeg_000,1,0.0016476079608810368,0,5,0.3073122580158524,1,7,6.64474059587361e-05,1,7,0.09512029302485514,1,7
chest_xray/train/0/CX-0-0988.jpeg_001,0,1.9964097221500197,1,2,1.384626323562548,0,0,1.995759650650625,0,0,0.2993896900502018,0,0
chest_xray/train/0/CX-0-0989.jpeg_000,1,7.848112901120974e-05,1,7,0.20972674107173894,1,7,2.1076996084112842e-05,1,7,0.030013282924326368,1,7
chest_xray/train/0/CX-0-0989.jpeg_001,0,1.9998901393127577,0,0,1.5095192608937986,0,0,1.9952838028699342,0,0,0.24899297657232844,0,0
chest_xray/train/0/CX-0-0990.jpeg_000,1,0.00011239544086394382,1,7,0.2603187857900102,1,7,8.129745910800956e-06,1,7,0.06262530713184178,1,7
chest_xray/train/0/CX-0-0990.jpeg_001,0,1.9999236346007825,0,0,1.4268538936891804,0,0,1.99504212582562,0,0,0.2592594377014841,0,0
chest_xray/train/0/CX-0-0991.jpeg_000,1,2.379574849165067e-06,0,6,0.08226812773940306,1,7,8.274402748531529e-06,1,7,0.09879042916198666,1,7
chest_xray/train/0/CX-0-0991.jpeg_001,0,1.999683249023085,1,1,1.4220721952085382,0,0,1.9950456773386607,0,0,0.24284064765472047,0,0
chest_xray/train/0/CX-0-0992.jpeg_000,1,4.028412102408119e-05,1,7,0.05398528957882731,1,7,1.3085554576908187e-05,1,7,0.023906590533844363,1,7
chest_xray/train/0/CX-0-0992.jpeg_001,0,1.9998311722079616,0,0,1.5175726372967295,0,0,1.9951492973163094,0,0,0.2513679563617879,0,0
chest_xray/train/0/CX-0-0993.jpeg_000,1,6.660587428897191e-05,1,7,0.02964545214102987,1,7,1.9779638107952913e-05,1,7,0.0273867000761715,1,7
chest_xray/train/0/CX-0-0993.jpeg_001,0,1.999875026550945,0,0,1.5209667829576987,0,0,1.993962576052228,0,0,0.20367942362973235,0,0
chest_xray/train/0/CX-0-0994.jpeg_000,1,4.22759105789261e-06,1,7,0.07315793466388643,1,7,9.621199061449204e-06,1,6,0.022608763893943618,1,7
chest_xray/train/0/CX-0-0994.jpeg_001,0,1.9997012628371396,0,0,1.5028107844751486,0,0,1.994169573430932,0,1,0.2407008391024027,0,0
chest_xray/train/0/CX-0-0995.jpeg_000,1,0.00018509071019134904,1,6,0.08986360835920837,1,7,1.8182610106443065e-07,1,7,0.010479361218093564,1,7
chest_xray/train/0/CX-0-0995.jpeg_001,0,1.999967103740222,0,1,1.5510557876392528,0,0,1.9946952195847036,0,0,0.22377713748753802,0,0
chest_xray/train/0/CX-0-0996.jpeg_000,1,0.00027458942448754797,1,5,0.06695359597349859,1,7,2.930985029458988e-06,1,7,0.030149608004047646,1,7
chest_xray/train/0/CX-0-0996.jpeg_001,0,1.9999923302276907,0,2,1.475347558513961,0,0,1.9943795853574118,0,0,0.23421695308802104,0,0
chest_xray/train/0/CX-0-0997.jpeg_000,1,0.00016910473742337562,1,7,0.04667397667967066,1,7,5.601585995052005e-08,1,7,0.02826329908265235,1,7
chest_xray/train/0/CX-0-0997.jpeg_001,0,1.999959850996123,0,0,1.5045710681121414,0,0,1.9945983199115738,0,0,0.25129946320688723,0,0
chest_xray/train/0/CX-0-0998.jpeg_000,1,2.9365508740220037e-05,1,7,0.053605582067088764,1,7,6.257682353516536e-06,1,7,0.018525447829924935,1,7
chest_xray/train/0/CX-0-0998.jpeg_001,0,1.999387026583916,0,0,1.4316136199323808,0,0,1.9942607515343278,0,0,0.2170624758930404,0,0
chest_xray/train/0/CX-0-0999.jpeg_000,1,0.00037625206198443895,1,6,0.05271271018271695,1,7,2.9910956513834464e-05,1,7,0.03129825634763728,1,7
chest_xray/train/0/CX-0-0999.jpeg_001,0,1.9999999967201734,0,1,1.537327871170357,0,0,1.9938030096427903,0,0,0.221865486797178,0,0
chest_xray/train/0/CX-0-1000.jpeg_000,1,4.11653756815511e-06,1,7,0.03739063134660314,1,7,2.1206023004261e-07,1,7,0.019634087494681873,1,7
chest_xray/train/0/CX-0-1000.jpeg_001,0,1.9997003224205028,0,0,1.5205964453761358,0,0,1.9947001775482236,0,0,0.22557671025364479,0,0
chest_xray/train/0/CX-0-1001.jpeg_000,1,9.474489373584305e-05,1,7,0.04623369627987184,1,7,1.9186121128833555e-05,1,7,0.039596900867795104,1,7
